,tweet_dt,id,tweet
307,2021-07-14,1415339045731938317,"RT @IPRCKASU: Uyu munsi abanyeshuri ba @IPRCKarongi bakoze igikorwa cy’urukundo ndetse n’ubutwari cyo gutanga amaraso barengera ubuzima. 
#…"
308,2021-07-14,1415338922197069831,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
309,2021-07-14,1415338918036361217,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
310,2021-07-14,1415338758493327365,@Annemwiza @RBCRwanda Ubwo ninko kukubwira ngo gura imiti Formasi muganga akubwire uburyo wayinywa wambwira ko arubuntu gute se
311,2021-07-14,1415338756710838278,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
312,2021-07-14,1415338016504172551,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
313,2021-07-14,1415337834559459332,"RT @RBCRwanda: In @RwandaGov's effort to increase oxygen production and distribution in Hospitals, @RwandaHealth and @RBCRwanda are procuri…"
314,2021-07-14,1415337639985786886,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
315,2021-07-14,1415337501493968900,@RwandaVolleybal @RubavuDistrict @Rwanda_Sports @Rwandapolice @RBCRwanda @BeachVBWorld @CAVBPress @ruguy Namwe se m… https://t.co/Z0fQNpZVXg
316,2021-07-14,1415337310057648134,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
317,2021-07-14,1415337177622351876,Iyi code *909# mwatuvwiye ko nyikoresheje ikanga iracyakora? @RwandaHealth @IremboGov  @RSSB_Rwanda @RBCRwanda mudusobanurire?
318,2021-07-14,1415336783840219139,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
319,2021-07-14,1415336740269793282,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
320,2021-07-14,1415336640088879107,@NewTimesRwanda @RBCRwanda That good to people in Rwanda for decline of covid 👍🏿
321,2021-07-14,1415335598336917507,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
322,2021-07-14,1415335166722154499,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
323,2021-07-14,1415334987210051585,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
324,2021-07-14,1415334303773384714,"RT @ReadRwanda: Mu buryo bw'Ikoranabuhanga, Perezida @PaulKagame yitabiriye inama iri kwiga kungamba nshya zireba ku cyorezo cya #coronavir…"
325,2021-07-14,1415334297389654018,"RT @ReadRwanda: Mu buryo bw'Ikoranabuhanga, Perezida @PaulKagame yitabiriye inama iri kwiga kungamba nshya zireba ku cyorezo cya #coronavir…"
326,2021-07-14,1415334255966752770,"Mu buryo bw'Ikoranabuhanga, Perezida @PaulKagame yitabiriye inama iri kwiga kungamba nshya zireba ku cyorezo cya… https://t.co/ipjhYTeNzj"
327,2021-07-14,1415334246609215491,"RT @PMudakikwa: Do not pull your mask down ❌
or hang it around the neck ❌
under the nose ❌ chin❌or ears ❌
#WearAMask properly 
#WorldMaskWe…"
328,2021-07-14,1415334194482499585,"RT @RBCRwanda: In @RwandaGov's effort to increase oxygen production and distribution in Hospitals, @RwandaHealth and @RBCRwanda are procuri…"
329,2021-07-14,1415333401410867207,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
330,2021-07-14,1415332987277824007,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
331,2021-07-14,1415332324808564737,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
332,2021-07-14,1415331702235406343,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
333,2021-07-14,1415330425736736773,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
334,2021-07-14,1415330378164879371,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
335,2021-07-14,1415330292710129665,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
336,2021-07-14,1415330105539301382,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
337,2021-07-14,1415329498174738437,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
338,2021-07-14,1415329473927553028,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
339,2021-07-14,1415328518771200005,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
340,2021-07-14,1415327894793068548,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
341,2021-07-14,1415327836928462854,@Zuba42648232 @mutesi_lydie @RBCRwanda Shahu natwe tubwire🙏🙏🙏🙏
342,2021-07-14,1415326139820777474,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/RDUPUrzkzD
343,2021-07-14,1415325879115390980,@UwiragiyeFaust3 @Annemwiza @RBCRwanda Yes! wibuke ko hari abakinze imiryango kubera covid19 batagitanga za 10k nuk… https://t.co/ltLl1PeVV2
344,2021-07-14,1415324897396539395,"Hanyuma rero rubyiruko mwaje muri Vac..aka ka message ni akanyu.@RBCRwanda @Radiorwanda_RBA 
Ntabe ari Njye nyiraba… https://t.co/8gkBtbtG8s"
345,2021-07-14,1415324822226280449,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
346,2021-07-14,1415324391458623488,"@RBCRwanda @Rwandapolice @princenshiz @nsanzimanasabin Ese mwadusibiriramo ibimenyetso byubukobwoko bushya,"
347,2021-07-14,1415324254690856963,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
348,2021-07-14,1415324083479322624,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
349,2021-07-14,1415323363606675458,@RBCRwanda @princenshiz @nsanzimanasabin https://t.co/OJPfOqWZqA
350,2021-07-14,1415323038363660290,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
351,2021-07-14,1415323001235587072,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
352,2021-07-14,1415322883803525127,"@RBCRwanda 
Ibintu bibera muri centre de sante ntibikwiriye na gato 
Umuntu agiye kuri centre de sante bamusanzemo… https://t.co/TWGmuBGRa0"
353,2021-07-14,1415322349851795457,@KamanziJeanBos3 @Annemwiza @RBCRwanda Amahoro cyane nshuti
354,2021-07-14,1415321103002750981,@RBCRwanda @RwandaGov @princenshiz @nsanzimanasabin Donc abamaze iminsi bapfa barengeje imyaka 60 bose ntarukingo bari barabonye?
355,2021-07-14,1415320767718436866,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
356,2021-07-14,1415319011387219968,@RBCRwanda @princenshiz @nsanzimanasabin Izi nkingo nukudusobanurira Neza niba atari baringa abazungu bakoresheje n… https://t.co/3POmfa4i2L
357,2021-07-14,1415318839416573957,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
358,2021-07-14,1415318399002030088,@sebuharara @RBCRwanda Mwebwe bigenda gute ngo n'abanyamujyi babigireho???
359,2021-07-14,1415317700524617737,#NtaKudohoka https://t.co/Yy7ZuW74Ue
360,2021-07-14,1415317577073582082,"@mutesi_lydie @RBCRwanda Ahubwo se Lydie, iyo uciye muri consultation  byibura hari igikatuka iyo bagupimye?"
361,2021-07-14,1415317207458979846,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
362,2021-07-14,1415317059714621449,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
363,2021-07-14,1415317038139154436,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
364,2021-07-14,1415316947072339969,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
365,2021-07-14,1415316916231671812,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
366,2021-07-14,1415316772509691910,RT @nsanzimanasabin: SARS COV-2 diagnosis is changing rapidly from long hrs/days of Q-RT PCR turn around time to RDTs in min—I believe self…
367,2021-07-14,1415316303653576707,"@Zuba42648232 @mutesi_lydie @RBCRwanda Nanjye ayo makuru yampe ndayakeneye pe 
🙏"
368,2021-07-14,1415316277174865927,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
369,2021-07-14,1415315905987371011,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
370,2021-07-14,1415315691041927168,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
371,2021-07-14,1415315594912616451,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/9kXf1IoRMm
372,2021-07-14,1415315489765662724,@Annemwiza @RBCRwanda Nipimishije gatatu kuri centre de sante ya Gisenyi kandi mbona ntamafaranga baca abaturage baje kwipikisha
373,2021-07-14,1415315143601369092,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
374,2021-07-14,1415314849702322176,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
375,2021-07-14,1415314848288804865,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
376,2021-07-14,1415314430544564237,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
377,2021-07-14,1415314306460176390,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
378,2021-07-14,1415314256778731525,"RT @RBCRwanda: Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda kuzahara.…"
379,2021-07-14,1415314119859871748,"Birashoboka ko wakwandura #COVID19 kandi warakingiwe ariko biri ku kigero gito. Igihe bibayeho, urukingo rukurinda… https://t.co/CCyHMtyP9K"
380,2021-07-14,1415312408256602118,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/lAVncw3OLC
381,2021-07-14,1415311613918420992,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
382,2021-07-14,1415310389399719938,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
383,2021-07-14,1415310192271560706,@RwandaNorth @Imvaho_Nshya @GakenkeDistrict @NyirarugeroD @gatjmv @RwandaLocalGov @dusengiyumvas @RwandaHealth… https://t.co/TYLYns4TX1
384,2021-07-14,1415309419324362757,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/JnakQNIzMs
385,2021-07-14,1415308912153305092,RT @Nyamasheke: Tubararikiye gukurikira no kugira uruhari mu kiganiro ku ngamba zo kwirinda Covid-19 kiributangwe n’ ubuyobozi bw’ Akarere…
386,2021-07-14,1415307659595689985,@HabitegekoFran1 @MTNRwanda @NewTimesRwanda @IGIHE @rbarwanda @ktradiorw @oswaki @KARANGWASewase @RwandaHealth @RBCRwanda @RadioRubavu Good
387,2021-07-14,1415307595762524160,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
388,2021-07-14,1415304144110473217,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
389,2021-07-14,1415303803839057930,@FerdinandUWIMAN @Osee_w_i_Rwanda @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali… https://t.co/x1HNqjv6Sx
390,2021-07-14,1415302950675681282,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
391,2021-07-14,1415302363708116992,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/iJRSSIbqlH
392,2021-07-14,1415301996391931906,@MamaJ76565729 @Annemwiza @Inn_UWITONZE @RBCRwanda Ariko ubanza nsigaye ntumva neza? Ko njye ndi kumva consultation… https://t.co/7Haj2gAqYi
393,2021-07-14,1415300927188242438,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/0WnIOk9NsL
394,2021-07-14,1415299703223226368,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
395,2021-07-14,1415298693134225409,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/p6T98qsHLr
396,2021-07-14,1415298271329857537,@Annemwiza @RBCRwanda Iyo ikintu ari Ubuntu  umuntu wese ucyemerewe agomba kukibona ntacyo agitanzeho igihe cyose a… https://t.co/kyXZoPYMrX
397,2021-07-14,1415298130115956744,"RT @ughe_org: 'The blood donation was established to help @RBCRwanda boost access to blood products across Rwanda, &amp; increase awareness &amp; k…"
398,2021-07-14,1415296869966700544,@amate_a @RBCRwanda Absolutely RBC works day &amp; Night
399,2021-07-14,1415296090405052416,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/DUOMJ3Ioxt
400,2021-07-14,1415295180744405000,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/AJzf9wcSLQ
401,2021-07-14,1415294355166928899,"RT @rbarwanda: Umuyobozi Mukuru wa @RBCRwanda, @nsanzimanasabin yatangaje ko mu gihe cya vuba mu #Rwanda hatangira uburyo bushya buzatuma u…"
402,2021-07-14,1415294284815798278,@rbarwanda @RBCRwanda @nsanzimanasabin Ibi ni byiza cyane kuko byatuma twipima cg twipimisha kenshi gashoboka
403,2021-07-14,1415293717284630531,RT @KimihururaS: Mu rwego rwo kurushaho kugenzura iyubahirizwa ry'amabwiriza yo kwirinda Covid 19 ubugenzuzi bwakomereje mutugali twose nku…
404,2021-07-14,1415293421762367493,RT @Nyamasheke: Tubararikiye gukurikira no kugira uruhari mu kiganiro ku ngamba zo kwirinda Covid-19 kiributangwe n’ ubuyobozi bw’ Akarere…
405,2021-07-14,1415293138726424576,Tubararikiye gukurikira no kugira uruhari mu kiganiro ku ngamba zo kwirinda Covid-19 kiributangwe n’ ubuyobozi bw’… https://t.co/w6XiPns457
406,2021-07-14,1415292917229539330,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
407,2021-07-14,1415292859314577415,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
408,2021-07-14,1415288846791610370,@FerdinandUWIMAN @Radiorwanda_RBA @RwandaHealth @RBCRwanda @UWAYODivin @KagemeT @CityofKigali @Nyarugenge… https://t.co/NZFS5TDx2K
409,2021-07-14,1415288544348749831,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
410,2021-07-14,1415284693184954369,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
411,2021-07-14,1415284551027503106,@amate_a @RBCRwanda Absolutely
412,2021-07-14,1415284540453625864,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
413,2021-07-14,1415284094154551298,"@RBCRwanda @JujuLaBelle @nsanzimanasabin Mwiriwe neza mwadufasha gusobanukirwa neza 
Nigute izi nkingo zakozwe ziko… https://t.co/J3GOvWErv2"
414,2021-07-14,1415283251736895490,"'The blood donation was established to help @RBCRwanda boost access to blood products across Rwanda, &amp; increase awa… https://t.co/JaimZrQU0o"
415,2021-07-14,1415282780456558592,"Mwiriwe neza! Ndabaza @RBCRwanda niba umubyeyi utwite kuri ubu yemerewe gukingirwa COVID-19. Mudusobanurire, kuko i… https://t.co/Y2fvPcBKJv"
416,2021-07-14,1415282071279325194,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
417,2021-07-14,1415281492406767621,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
418,2021-07-14,1415280299102113794,"RT @HospitNyarugeng: In a bid to improve the visiting activities and respect COVID-19 prevention protocols, we would like to remind all the…"
419,2021-07-14,1415280133460606976,"RT @rbarwanda: Umuyobozi Mukuru wa @RBCRwanda, @nsanzimanasabin yatangaje ko mu gihe cya vuba mu #Rwanda hatangira uburyo bushya buzatuma u…"
420,2021-07-14,1415279762763882497,RT @REGERO_NORBERT: BENSHI MURI BENSHI CYANE BATINYA KWIPIMISHA VIRUS ITERA SIDA KANDI N'UBWO BAVUGA NGO BAZAJYAYO  EJO  N'UBUNDI BUCYA HAG…
421,2021-07-14,1415279389764427780,"RT @Annemwiza: Nuko @RBCRwanda iti kwipimisha covid mu bigo nderabuzima (ku bahuye n'abafite covid) ni ubuntu. Ntugeze yo, bati : urishyura…"
422,2021-07-14,1415278262805221378,"RT @anumino: My brothers &amp; Sisters #RwOT, one of the  guns we have to kill #COVID19 is JUST to #WearAMask &amp; protect our 🇷🇼
Make sure you fo…"
423,2021-07-14,1415277672289144837,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
424,2021-07-14,1415277292931239938,"RT @PMudakikwa: Do not pull your mask down ❌
or hang it around the neck ❌
under the nose ❌ chin❌or ears ❌
#WearAMask properly 
#WorldMaskWe…"
425,2021-07-14,1415276930560102401,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
426,2021-07-14,1415276355378352128,"RT @PMudakikwa: Do not pull your mask down ❌
or hang it around the neck ❌
under the nose ❌ chin❌or ears ❌
#WearAMask properly 
#WorldMaskWe…"
427,2021-07-14,1415276316497117184,"RT @Umuseke: Nziza Theos yakoze indirimbo ‘Nta myaka 100’ agaya abatumva inama zo kwirinda COVID-19
https://t.co/kT9bBwNKC8 @RwandaHealth @…"
428,2021-07-14,1415276303738150913,"RT @Umuseke: Gicumbi:Polisi yafashe 17 banyweraga inzoga ya ‘Dunda ubwonko’ mu rugo rwahinduwe akabari
https://t.co/LTcsLsVacj @GicumbiDist…"
429,2021-07-14,1415276201099333635,@RuhangoDistrict @RwandaLocalGov @Imvaho_Nshya @RwandaHealth @RwandaYouth @RwandaYouthVol1 @RBCRwanda @ktradiorw… https://t.co/vXnJ7FlnJY
430,2021-07-14,1415275903333060610,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
431,2021-07-14,1415275876380520448,"Do not pull your mask down ❌
or hang it around the neck ❌
under the nose ❌ chin❌or ears ❌
#WearAMask properly… https://t.co/kef6NUaDWF"
432,2021-07-14,1415274258025099264,@mutesi_lydie @RBCRwanda Reba muli DM sister
433,2021-07-14,1415273498218536960,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
434,2021-07-14,1415273175986884611,@munyakuri12 @RBCRwanda Yayyayay birumvikana rwose
435,2021-07-14,1415273040947171330,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
436,2021-07-14,1415272677162590212,@Zuba42648232 @RBCRwanda Hehe sha handangire ari ho njya please🙏🏾🙏🏾🙏🏾
437,2021-07-14,1415272394701344769,"RT @emmanuel_2050: Iyo utazi icyerekezo cy'umuyaga ntukina n'ifu y'urusenda

#rubyiruko, rungano tureke gukomeza gukina na #COVID19, ni twu…"
438,2021-07-14,1415271899807027202,@mutesi_lydie @RBCRwanda 10000frw yo kwipimisha ubwo bayasobanura bate?
439,2021-07-14,1415271879452004355,RT @amate_a: Can we all agree that @RBCRwanda has outdone itself in health communication from the start of this COVID thing . From the cons…
440,2021-07-14,1415271851249606659,@mutesi_lydie @RBCRwanda Aya mafaranga niyo atumpa abantu batipimisha rimwe ugasanga Umuntu agendana covid atayipim… https://t.co/9Pqlm9RSzO
441,2021-07-14,1415271518511280131,@FistonFelixHab @PMudakikwa @mutesi_lydie @RBCRwanda @RwandaHealth 😂😂😂
442,2021-07-14,1415270957644664839,"@FistonFelixHab @mutesi_lydie @RBCRwanda @RwandaHealth Ndakazi Fiston, tube turirimba ako?😂"
443,2021-07-14,1415270418202734598,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
444,2021-07-14,1415270336585678854,"Ijoro ribara uwariraye, kdi burya ngo inkuru y'inkuba ibarwa nuwo ihushije. Warakoze Mwami. 🙏
Mwarakoze cyane… https://t.co/J108Hj0td4"
445,2021-07-14,1415270246580166664,"RT @Mango4G: Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent #COVID19 spre…"
446,2021-07-14,1415270137578541057,RT @mutesi_lydie: Mwaramutse neza @RBCRwanda ko mwigeze kuvuga ngo ubwishingizi bugiye kujya butwishyurira kwipimisha covid19 kuki bitashyi…
447,2021-07-14,1415270022029709313,"RT @RBCRwanda: Iyi virusi igenda yihinduranya ariko iguma ari imwe nubwo ishobora kongera ubukana. Iyo dufite ubu, mu bigaragara, ifite ubu…"
448,2021-07-14,1415269497250910209,"RT @NewTimesRwanda: Rwanda Biomedical Centre (RBC) plans to introduce Covid-19 self-testing kits.

According to Dr. Sabin Nsanzimana, @RBCR…"
449,2021-07-14,1415268808554684417,"RT @RadioRubavu: Niyonsaba Salama, umuturage wo mu karere ka #Rubavu ukora ubucuruzi bwambukiranya imipaka, avuga ko yitabiriye kwikingiza…"
450,2021-07-14,1415268663846969346,"RT @RwandaVolleybal: #RubavuOpen2021 
Training and competition areas must be cleaned as well as equipment and tools before and after traini…"
451,2021-07-14,1415268287206805504,"RT @Mango4G: Save lives by wearing your mask properly! The fight is not over yet, so follow all the measures taken to prevent #COVID19 spre…"
452,2021-07-14,1415267755809443840,"RT @stepseven7: @rbarwanda @viralvideovlogs @RBCRwanda @nsanzimanasabin This security system deploys a drone when it senses intruders""
#SOS…"
453,2021-07-14,1415267731566469124,"RT @stepseven7: @rbarwanda @viralvideovlogs @RBCRwanda @nsanzimanasabin This security system deploys a drone when it senses intruders""
#SOS…"
454,2021-07-14,1415267649030873095,"RT @HabitegekoFran1: Abana ba GS St Pièrre-Nkombo bakoze ATM machine barwanya gukora ku mafaranga kubera #COVID19,bakora moto itwarwa n'ama…"
455,2021-07-14,1415267386186473472,RT @KimihururaS: Mu rwego rwo kurushaho kugenzura iyubahirizwa ry'amabwiriza yo kwirinda Covid 19 ubugenzuzi bwakomereje mutugali twose nku…
456,2021-07-14,1415267017398030338,@mutesi_lydie @RBCRwanda Ngese ko nipimishije kuli insurance? Actually nari natanze 10k baza kuyansubiza. There's a claim form I filled.
457,2021-07-14,1415266023343902721,RT @FJ4ever2: @DrDanielNgamije @RBCRwanda @RwandaHealth @KayonzaDistrict @TI_Rwanda @RwinkwavuO Muraho neza ? Turabinginze muvuganire abako…
458,2021-07-14,1415264985337540615,"Murwego rwo kurwanya covid 19 hari inama ntanga. Hagabanywe igiciro cyo kwisuzumisha cg bijye k'ubwishingizi, kuko… https://t.co/gD7jGOf0QW"
